isbn,title,series,year_quarter,format,channel,q_num,q_since_first,avg_discount_rate,print_length,item_weight,length,width,height,rating,price,quantity
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2016Q3,hardcover,consignment,3,2,10,496,32,8,5,2,4.8,23.97,2
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2023Q3,hardcover,retail,3,30,0,496,32,8,5,2,4.8,23.97,2
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2016Q1,hardcover,consignment,1,0,20,496,32,8,5,2,4.8,23.97,2
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2022Q4,hardcover,consignment,4,27,0,496,32,8,5,2,4.8,23.97,2
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2016Q3,hardcover,retail,3,2,0,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2018Q1,hardcover,consignment,1,8,0,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2018Q4,hardcover,retail,4,11,0,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2021Q3,hardcover,consignment,3,22,0,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2022Q1,hardcover,consignment,1,24,0,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2023Q2,hardcover,bookfair - school,2,29,0,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2021Q4,hardcover,wholesale,4,23,40,496,32,8,5,2,4.8,23.97,1
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2020Q1,hardcover,consignment,1,16,0,496,32,8,5,2,4.8,23.97,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q3,hardcover,consignment,3,5,0,,,,,,,,18
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q4,hardcover,retail,4,6,3.33,,,,,,,,12
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2015Q4,hardcover,retail,4,2,2.22,,,,,,,,9
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q1,hardcover,retail,1,7,8.75,,,,,,,,8
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2015Q3,hardcover,retail,3,1,8.57,,,,,,,,7
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q2,hardcover,retail,2,8,2.86,,,,,,,,7
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q1,hardcover,consignment,1,7,15,,,,,,,,6
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q2,hardcover,retail,2,4,2,,,,,,,,5
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q3,hardcover,retail,3,5,8,,,,,,,,5
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q1,hardcover,wholesale,1,7,50,,,,,,,,5
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2015Q3,hardcover,consignment,3,1,0,,,,,,,,4
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q3,hardcover,consignment,3,9,20,,,,,,,,4
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q1,hardcover,retail,1,3,13.33,,,,,,,,3
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q2,hardcover,wholesale,2,8,50,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q1,hardcover,consignment,1,3,20,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q3,hardcover,retail,3,9,0,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2015Q2,hardcover,retail,2,0,0,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2015Q4,hardcover,wholesale,4,2,35,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q4,hardcover,consignment,4,6,20,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2016Q2,hardcover,consignment,2,4,20,,,,,,,,1
9780545694704,Captain Underpants #3 HB And the Invasion of the Incredibly Naughty,captain_underpants,2017Q2,hardcover,consignment,2,8,20,,,,,,,,1
9780545665445,Captain Underpants: The Adventures of Super Diaper Baby,captain_underpants,2017Q3,hardcover,retail,3,0,3.33,144,36.96,8.3,5.7,0.5,4.6,9.3,6
9780545665445,Captain Underpants: The Adventures of Super Diaper Baby,captain_underpants,2017Q3,hardcover,consignment,3,0,0,144,36.96,8.3,5.7,0.5,4.6,9.3,2
9780545665445,Captain Underpants: The Adventures of Super Diaper Baby,captain_underpants,2018Q1,hardcover,retail,1,2,0,144,36.96,8.3,5.7,0.5,4.6,9.3,1
9780545665445,Captain Underpants: The Adventures of Super Diaper Baby,captain_underpants,2017Q4,hardcover,retail,4,1,0,144,36.96,8.3,5.7,0.5,4.6,9.3,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2020Q4,paperback,wholesale,4,26,46.25,160,36.96,7.87,5.5,0.5,4.6,6.315,10
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2021Q1,paperback,wholesale,1,27,50,160,36.96,7.87,5.5,0.5,4.6,6.315,3
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2020Q2,paperback,retail,2,24,50,160,36.96,7.87,5.5,0.5,4.6,6.315,3
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2014Q2,paperback,retail,2,0,6.67,160,36.96,7.87,5.5,0.5,4.6,6.315,3
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2022Q4,paperback,retail,4,34,5,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2016Q4,paperback,retail,4,10,0,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2018Q2,paperback,retail,2,16,0,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2025Q2,paperback,wholesale,2,44,71,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2017Q4,paperback,retail,4,14,10,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2020Q4,paperback,retail,4,26,0,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2020Q1,paperback,retail,1,23,15,160,36.96,7.87,5.5,0.5,4.6,6.315,2
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2019Q4,paperback,retail,4,22,0,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2019Q1,paperback,retail,1,19,20,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2015Q3,paperback,retail,3,5,0,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2016Q1,paperback,wholesale,1,7,35,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2022Q2,paperback,retail,2,32,50,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2014Q3,paperback,retail,3,1,10,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2018Q4,paperback,retail,4,18,0,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2015Q4,paperback,retail,4,6,0,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2018Q3,paperback,retail,3,17,0,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2017Q3,paperback,retail,3,13,0,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2019Q3,paperback,retail,3,21,20,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545615228,Klutz: The Captain Underpants Super-Silly Sticker Studio,captain_underpants,2014Q4,paperback,retail,4,2,10,160,36.96,7.87,5.5,0.5,4.6,6.315,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q1,hardcover,retail,1,2,2.5,,,,,,,,8
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q4,hardcover,retail,4,5,2.86,,,,,,,,7
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q2,hardcover,retail,2,11,7.14,,,,,,,,7
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2014Q3,hardcover,retail,3,0,0,,,,,,,,6
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q3,hardcover,retail,3,4,10,,,,,,,,6
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q1,hardcover,wholesale,1,10,50,,,,,,,,6
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2016Q2,hardcover,retail,2,7,0,,,,,,,,5
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q2,hardcover,retail,2,3,4,,,,,,,,5
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2016Q1,hardcover,retail,1,6,10,,,,,,,,5
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2014Q4,hardcover,retail,4,1,7.5,,,,,,,,4
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2014Q3,hardcover,consignment,3,0,0,,,,,,,,3
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2016Q3,hardcover,retail,3,8,10,,,,,,,,2
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q3,hardcover,consignment,3,4,0,,,,,,,,2
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q3,hardcover,consignment,3,12,20,,,,,,,,2
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q2,hardcover,consignment,2,11,20,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q1,hardcover,consignment,1,2,20,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2014Q4,hardcover,wholesale,4,1,20,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q1,hardcover,retail,1,10,0,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q4,hardcover,consignment,4,5,20,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q4,hardcover,retail,4,13,0,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q2,hardcover,consignment,2,3,20,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q4,hardcover,wholesale,4,5,35,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2015Q2,hardcover,wholesale,2,3,50,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2016Q2,hardcover,consignment,2,7,20,,,,,,,,1
9780545599320,Captain Underpants #2 HB And The Attack Of The Talking Toilets: Color Edition,captain_underpants,2017Q1,hardcover,consignment,1,10,0,,,,,,,,1
9780545581608,Dog Man HB (OP),dog_man,2017Q3,hardcover,consignment,3,3,0,,,,,,,,218
9780545581608,Dog Man HB (OP),dog_man,2018Q2,hardcover,retail,2,6,0.04,,,,,,,,122
9780545581608,Dog Man HB (OP),dog_man,2017Q4,hardcover,retail,4,4,0,,,,,,,,113
9780545581608,Dog Man HB (OP),dog_man,2018Q3,hardcover,retail,3,7,0.21,,,,,,,,96
9780545581608,Dog Man HB (OP),dog_man,2017Q3,hardcover,retail,3,3,0.7,,,,,,,,93
9780545581608,Dog Man HB (OP),dog_man,2018Q1,hardcover,retail,1,5,0,,,,,,,,57
9780545581608,Dog Man HB (OP),dog_man,2018Q4,hardcover,retail,4,8,0,,,,,,,,43
9780545581608,Dog Man HB (OP),dog_man,2017Q4,hardcover,wholesale,4,4,39.09,,,,,,,,36
9780545581608,Dog Man HB (OP),dog_man,2021Q3,hardcover,wholesale,3,19,45,,,,,,,,27
9780545581608,Dog Man HB (OP),dog_man,2017Q4,hardcover,consignment,4,4,0,,,,,,,,19
9780545581608,Dog Man HB (OP),dog_man,2017Q1,hardcover,retail,1,1,5,,,,,,,,16
9780545581608,Dog Man HB (OP),dog_man,2018Q2,hardcover,consignment,2,6,0,,,,,,,,16
9780545581608,Dog Man HB (OP),dog_man,2017Q3,hardcover,wholesale,3,3,40.83,,,,,,,,15
9780545581608,Dog Man HB (OP),dog_man,2016Q4,hardcover,retail,4,0,7.14,,,,,,,,14
9780545581608,Dog Man HB (OP),dog_man,2018Q1,hardcover,wholesale,1,5,26.67,,,,,,,,14
9780545581608,Dog Man HB (OP),dog_man,2018Q2,hardcover,wholesale,2,6,20,,,,,,,,6
9780545581608,Dog Man HB (OP),dog_man,2018Q1,hardcover,consignment,1,5,0,,,,,,,,6
9780545581608,Dog Man HB (OP),dog_man,2017Q2,hardcover,retail,2,2,8,,,,,,,,5
9780545581608,Dog Man HB (OP),dog_man,2017Q1,hardcover,wholesale,1,1,50,,,,,,,,5
9780545581608,Dog Man HB (OP),dog_man,2018Q3,hardcover,consignment,3,7,0,,,,,,,,5
9780545581608,Dog Man HB (OP),dog_man,2022Q1,hardcover,consignment,1,21,0,,,,,,,,2
9780545581608,Dog Man HB (OP),dog_man,2018Q4,hardcover,wholesale,4,8,0,,,,,,,,1
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q1,hardcover,retail,1,2,8.18,,,,,,,,11
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q3,hardcover,consignment,3,4,6.67,,,,,,,,11
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q2,hardcover,retail,2,3,0,,,,,,,,8
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q3,hardcover,retail,3,4,2.86,,,,,,,,7
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2016Q4,hardcover,retail,4,1,10,,,,,,,,6
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q2,hardcover,wholesale,2,3,50,,,,,,,,6
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2016Q4,hardcover,consignment,4,1,20,,,,,,,,5
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q2,hardcover,consignment,2,3,20,,,,,,,,3
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q4,hardcover,retail,4,5,10,,,,,,,,2
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q1,hardcover,consignment,1,2,20,,,,,,,,2
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2018Q1,hardcover,retail,1,6,20,,,,,,,,1
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2017Q3,hardcover,wholesale,3,4,50,,,,,,,,1
9780545504928,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,captain_underpants,2016Q3,hardcover,retail,3,0,20,,,,,,,,1
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q3,hardcover,consignment,3,9,6,,,,,,,,13
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2015Q2,hardcover,retail,2,0,5.56,,,,,,,,9
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q3,hardcover,retail,3,9,3.75,,,,,,,,8
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q2,hardcover,retail,2,8,0,,,,,,,,7
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q4,hardcover,retail,4,10,1.43,,,,,,,,7
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q4,hardcover,consignment,4,10,0,,,,,,,,6
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q1,hardcover,wholesale,1,7,50,,,,,,,,4
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2015Q2,hardcover,consignment,2,0,20,,,,,,,,3
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2015Q2,hardcover,wholesale,2,0,50,,,,,,,,3
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2016Q1,hardcover,consignment,1,3,20,,,,,,,,2
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q1,hardcover,retail,1,7,10,,,,,,,,2
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2015Q3,hardcover,retail,3,1,0,,,,,,,,2
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2015Q4,hardcover,wholesale,4,2,35,,,,,,,,1
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2018Q1,hardcover,consignment,1,11,0,,,,,,,,1
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2017Q1,hardcover,consignment,1,7,0,,,,,,,,1
9780545504904,Captain Underpants And The Tyrannical Retaliation Of The Turbo Toilet 2000,captain_underpants,2018Q1,hardcover,retail,1,11,0,,,,,,,,1
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q3,hardcover,consignment,3,10,10,,,,,,,,17
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q4,hardcover,retail,4,11,8.18,,,,,,,,11
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q1,hardcover,retail,1,8,9,,,,,,,,10
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2017Q1,hardcover,retail,1,12,5,,,,,,,,8
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2015Q1,hardcover,retail,1,4,5.71,,,,,,,,7
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2017Q1,hardcover,consignment,1,12,20,,,,,,,,6
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2014Q2,hardcover,retail,2,1,5,,,,,,,,6
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q2,hardcover,retail,2,9,4,,,,,,,,5
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q2,hardcover,wholesale,2,9,50,,,,,,,,5
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2014Q3,hardcover,retail,3,2,0,,,,,,,,5
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2014Q3,hardcover,consignment,3,2,0,,,,,,,,5
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q4,hardcover,consignment,4,11,20,,,,,,,,4
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q3,hardcover,retail,3,10,10,,,,,,,,4
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2016Q1,hardcover,consignment,1,8,20,,,,,,,,2
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2014Q4,hardcover,retail,4,3,10,,,,,,,,2
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2017Q3,hardcover,retail,3,14,0,,,,,,,,1
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2014Q1,hardcover,retail,1,0,20,,,,,,,,1
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2015Q2,hardcover,retail,2,5,0,,,,,,,,1
9780545499088,The Adventures of Captain Underpants: Color Edition,captain_underpants,2015Q2,hardcover,wholesale,2,5,50,,,,,,,,1
